trip_id,payment_type_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount
3461,2.0,5.5,2.5,0.5,0.0,0.0,0.3,2.5,8.8
3462,2.0,8.5,1.0,0.5,0.0,0.0,0.3,2.5,12.8
3463,1.0,17.5,0.0,0.5,4.16,0.0,0.3,2.5,24.96
3464,1.0,5.0,0.0,0.5,1.0,0.0,0.3,0.0,6.8
3465,1.0,12.5,2.5,0.5,3.15,0.0,0.3,2.5,18.95
3466,2.0,21.0,0.5,0.5,0.0,0.0,0.3,2.5,24.8
3467,1.0,4.5,1.0,0.5,1.5,0.0,0.3,2.5,10.3
3468,1.0,17.5,0.0,0.5,3.12,0.0,0.3,2.5,23.92
3469,1.0,4.0,0.0,0.5,1.0,0.0,0.3,2.5,8.3
3470,1.0,10.5,0.5,0.5,4.29,0.0,0.3,2.5,18.59
3471,1.0,13.5,0.0,0.5,2.0,0.0,0.3,2.5,18.8
3472,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,13.71
3473,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
3474,1.0,7.5,0.0,0.5,2.7,0.0,0.3,2.5,13.5
3475,1.0,6.0,0.0,0.5,2.79,0.0,0.3,2.5,12.09
3476,2.0,5.0,2.5,0.5,0.0,0.0,0.3,2.5,8.3
3477,1.0,52.0,0.0,0.5,12.28,6.12,0.3,2.5,73.7
3478,2.0,11.0,0.5,0.5,0.0,0.0,0.3,2.5,14.8
3479,1.0,23.5,0.5,0.5,5.46,0.0,0.3,2.5,32.76
3480,1.0,13.5,0.0,0.5,3.36,0.0,0.3,2.5,20.16
3481,1.0,4.5,0.0,0.5,1.17,0.0,0.3,2.5,8.97
3482,2.0,52.0,0.0,0.5,0.0,6.12,0.3,0.0,58.92
3483,1.0,8.0,2.5,0.5,1.7,0.0,0.3,2.5,13.0
3484,1.0,3.0,2.5,0.5,1.0,0.0,0.3,2.5,7.3
3485,1.0,52.0,0.0,0.5,7.0,0.0,0.3,2.5,62.3
3486,1.0,6.0,0.5,0.5,1.96,0.0,0.3,2.5,11.76
3487,2.0,8.0,0.0,0.5,0.0,0.0,0.3,2.5,11.3
3488,1.0,11.0,3.0,0.5,2.95,0.0,0.3,2.5,17.75
3489,1.0,12.5,3.5,0.5,2.0,0.0,0.3,2.5,18.8
3490,2.0,14.0,0.5,0.5,0.0,0.0,0.3,2.5,17.8
3491,1.0,7.5,0.0,0.5,2.16,0.0,0.3,2.5,12.96
3492,1.0,25.5,0.0,0.5,6.98,6.12,0.3,2.5,41.9
3493,1.0,6.0,3.0,0.5,1.95,0.0,0.3,2.5,11.75
3494,2.0,4.5,0.0,0.5,0.0,0.0,0.3,2.5,7.8
3495,1.0,10.0,2.5,0.5,2.65,0.0,0.3,2.5,15.95
3496,2.0,12.5,0.5,0.5,0.0,0.0,0.3,2.5,16.3
3497,1.0,9.0,1.0,0.5,2.66,0.0,0.3,2.5,15.96
3498,1.0,9.5,0.5,0.5,2.66,0.0,0.3,2.5,15.96
3499,2.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
3500,1.0,25.5,3.5,0.5,5.0,0.0,0.3,2.5,34.8
3501,1.0,7.5,0.0,0.5,2.7,0.0,0.3,2.5,13.5
3502,1.0,26.0,0.0,0.5,8.79,0.0,0.3,2.5,38.09
3503,1.0,7.0,2.5,0.5,2.05,0.0,0.3,2.5,12.35
3504,1.0,7.0,0.0,0.5,3.09,0.0,0.3,2.5,13.39
3505,1.0,4.0,0.5,0.5,0.78,0.0,0.3,2.5,8.58
3506,1.0,9.0,3.0,0.5,2.56,0.0,0.3,2.5,15.36
3507,2.0,8.5,3.0,0.5,0.0,0.0,0.3,2.5,12.3
3508,1.0,10.5,0.5,0.5,2.86,0.0,0.3,2.5,17.16
3509,1.0,19.0,3.0,0.5,4.55,0.0,0.3,2.5,27.35
3510,1.0,15.5,0.5,0.5,3.86,0.0,0.3,2.5,23.16
3511,1.0,9.5,0.5,0.5,3.32,0.0,0.3,2.5,16.62
3512,1.0,10.0,1.0,0.5,1.0,0.0,0.3,2.5,15.3
3513,1.0,7.0,0.0,0.5,0.41,0.0,0.3,2.5,10.71
3514,2.0,12.5,0.0,0.5,0.0,0.0,0.3,2.5,15.8
3515,1.0,6.0,1.0,0.5,2.06,0.0,0.3,2.5,12.36
3516,2.0,18.0,0.5,0.5,0.0,0.0,0.3,2.5,21.8
3517,1.0,13.5,0.0,0.5,1.2,0.0,0.3,2.5,18.0
3518,1.0,14.5,3.0,0.5,3.65,0.0,0.3,2.5,21.95
3519,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
3520,1.0,7.5,0.0,0.5,2.16,0.0,0.3,2.5,12.96
3521,1.0,5.5,0.0,0.5,1.0,0.0,0.3,2.5,9.8
3522,1.0,17.0,2.5,0.5,4.05,0.0,0.3,2.5,24.35
3523,2.0,10.5,0.0,0.5,0.0,0.0,0.3,2.5,13.8
3524,2.0,36.0,3.5,0.5,0.0,0.0,0.3,2.5,40.3
3525,1.0,52.0,2.5,0.5,12.28,6.12,0.3,2.5,73.7
3526,1.0,10.5,0.5,0.5,2.86,0.0,0.3,2.5,17.16
3527,1.0,10.5,0.0,0.5,2.0,0.0,0.3,2.5,15.8
3528,1.0,11.5,0.0,0.5,1.23,0.0,0.3,0.0,13.53
3529,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
3530,2.0,7.5,0.5,0.5,0.0,0.0,0.3,2.5,11.3
3531,1.0,14.0,0.5,0.5,3.56,0.0,0.3,2.5,21.36
3532,1.0,5.5,0.0,0.5,2.22,0.0,0.3,2.5,11.02
3533,1.0,12.5,1.0,0.5,3.36,0.0,0.3,2.5,20.16
3534,1.0,4.0,2.5,0.5,1.0,0.0,0.3,2.5,8.3
3535,1.0,17.5,0.5,0.5,4.26,0.0,0.3,2.5,25.56
3536,1.0,33.5,0.5,0.5,6.96,0.0,0.3,0.0,41.76
3537,1.0,11.0,0.0,0.5,3.58,0.0,0.3,2.5,17.88
3538,1.0,7.5,3.5,0.5,1.2,0.0,0.3,2.5,13.0
3539,1.0,13.5,0.5,0.5,2.6,0.0,0.3,2.5,19.9
3540,1.0,9.5,0.5,0.5,1.6,0.0,0.3,2.5,14.9
3541,1.0,52.0,7.0,0.5,16.45,6.12,0.3,2.5,82.37
3542,1.0,10.0,0.0,0.5,3.32,0.0,0.3,2.5,16.62
3543,1.0,8.5,3.0,0.5,0.0,0.0,0.3,2.5,12.3
3544,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
3545,1.0,4.5,1.0,0.5,3.0,0.0,0.3,2.5,11.8
3546,1.0,11.0,0.0,0.5,2.7,0.0,0.3,0.0,14.5
3547,1.0,6.5,2.5,0.5,1.95,0.0,0.3,2.5,11.75
3548,1.0,32.5,2.5,0.5,7.15,0.0,0.3,2.5,42.95
3549,1.0,12.0,0.5,0.5,2.66,0.0,0.3,0.0,15.96
3550,1.0,7.5,0.5,0.5,2.26,0.0,0.3,2.5,13.56
3551,1.0,6.0,0.5,0.5,1.96,0.0,0.3,2.5,11.76
3552,2.0,49.5,0.5,0.5,0.0,6.12,0.3,2.5,59.42
3553,1.0,6.5,0.0,0.5,2.0,0.0,0.3,2.5,11.8
3554,1.0,6.5,1.0,0.5,2.08,0.0,0.3,2.5,12.88
3555,1.0,7.5,0.0,0.5,2.7,0.0,0.3,2.5,13.5
3556,1.0,33.0,0.0,0.5,8.48,6.12,0.3,2.5,50.9
3557,1.0,4.0,0.5,0.5,1.0,0.0,0.3,2.5,8.8
3558,1.0,17.5,0.0,0.5,4.16,0.0,0.3,2.5,24.96
3559,2.0,17.0,0.5,0.5,0.0,0.0,0.3,2.5,20.8
3560,1.0,11.5,2.5,0.5,2.95,0.0,0.3,2.5,17.75
3561,1.0,16.0,3.5,0.5,4.06,0.0,0.3,2.5,24.36
3562,1.0,8.5,0.5,0.5,2.46,0.0,0.3,2.5,14.76
3563,1.0,8.0,0.0,0.5,2.26,0.0,0.3,2.5,13.56
3564,1.0,14.0,0.5,0.5,3.56,0.0,0.3,2.5,21.36
3565,1.0,8.0,1.0,0.5,2.0,0.0,0.3,2.5,14.3
3566,1.0,10.0,0.0,0.5,2.66,0.0,0.3,2.5,15.96
3567,2.0,8.5,0.0,0.5,0.0,0.0,0.3,2.5,11.8
3568,1.0,7.0,0.0,0.5,2.06,0.0,0.3,2.5,12.36
3569,1.0,17.0,3.0,0.5,1.0,0.0,0.3,2.5,21.8
3570,1.0,10.0,3.5,0.5,2.6,0.0,0.3,2.5,16.9
3571,2.0,7.5,0.5,0.5,0.0,0.0,0.3,2.5,11.3
3572,1.0,10.5,1.0,0.5,3.7,0.0,0.3,2.5,18.5
3573,2.0,6.0,0.5,0.5,0.0,0.0,0.3,2.5,9.8
3574,1.0,8.0,0.5,0.5,1.18,0.0,0.3,2.5,12.98
3575,1.0,13.0,3.5,0.5,0.0,0.0,0.3,2.5,17.3
3576,2.0,27.5,0.0,0.5,0.0,0.0,0.3,0.0,28.3
3577,2.0,22.0,0.5,0.5,0.0,0.0,0.3,0.0,23.3
3578,1.0,5.0,0.0,0.5,1.7,0.0,0.3,2.5,10.0
3579,2.0,11.0,0.0,0.5,0.0,0.0,0.3,2.5,14.3
3580,1.0,13.0,0.0,0.5,1.5,0.0,0.3,2.5,17.8
3581,2.0,11.0,1.0,0.5,0.0,0.0,0.3,2.5,15.3
3582,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
3583,1.0,5.5,2.5,0.5,1.5,0.0,0.3,2.5,10.3
3584,1.0,17.5,0.5,0.5,5.33,0.0,0.3,2.5,26.63
3585,1.0,10.0,0.5,0.5,2.76,0.0,0.3,2.5,16.56
3586,2.0,7.0,2.5,0.5,0.0,0.0,0.3,2.5,10.3
3587,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
3588,1.0,3.5,3.5,0.5,1.55,0.0,0.3,2.5,9.35
3589,2.0,13.5,3.5,0.5,0.0,0.0,0.3,2.5,17.8
3590,2.0,3.0,0.0,0.5,0.0,0.0,0.3,0.0,3.8
3591,1.0,13.0,2.5,0.5,4.08,0.0,0.3,2.5,20.38
3592,1.0,34.0,1.0,0.5,10.28,2.8,0.3,2.5,51.38
3593,2.0,17.0,0.0,0.5,0.0,0.0,0.3,2.5,20.3
3594,2.0,10.0,0.0,0.5,0.0,0.0,0.3,2.5,13.3
3595,1.0,14.5,1.0,0.5,2.0,0.0,0.3,2.5,20.8
3596,1.0,19.0,0.0,0.5,2.0,0.0,0.3,2.5,24.3
3597,2.0,6.0,0.0,0.5,0.0,0.0,0.3,2.5,9.3
3598,1.0,7.0,0.0,0.5,2.58,0.0,0.3,2.5,12.88
3599,2.0,3.5,0.5,0.5,0.0,0.0,0.3,2.5,7.3
3600,2.0,6.0,2.5,0.5,0.0,0.0,0.3,2.5,9.3
3601,1.0,14.0,0.5,0.5,3.56,0.0,0.3,2.5,21.36
3602,1.0,7.0,2.5,0.5,2.05,0.0,0.3,2.5,12.35
3603,1.0,6.0,2.5,0.5,1.85,0.0,0.3,2.5,11.15
3604,2.0,9.0,0.5,0.5,0.0,0.0,0.3,2.5,12.8
3605,1.0,4.5,0.5,0.5,4.2,0.0,0.3,0.0,10.0
3606,1.0,37.5,0.0,0.5,8.16,0.0,0.3,2.5,48.96
3607,1.0,11.0,1.0,0.5,3.06,0.0,0.3,2.5,18.36
3608,2.0,6.5,0.5,0.5,0.0,0.0,0.3,2.5,10.3
3609,1.0,12.0,2.5,0.5,3.8,0.0,0.3,2.5,19.1
3610,1.0,9.0,3.0,0.5,2.55,0.0,0.3,2.5,15.35
3611,2.0,8.0,1.0,0.5,0.0,0.0,0.3,2.5,12.3
3612,1.0,6.0,1.0,0.5,1.24,0.0,0.3,2.5,11.54
3613,2.0,11.5,1.0,0.5,0.0,0.0,0.3,2.5,15.8
3614,1.0,9.0,0.0,0.5,2.46,0.0,0.3,2.5,14.76
3615,1.0,10.0,1.0,0.5,0.0,0.0,0.3,0.0,11.8
3616,2.0,6.0,0.0,0.5,0.0,0.0,0.3,2.5,9.3
3617,2.0,8.0,2.5,0.5,0.0,0.0,0.3,2.5,11.3
3618,1.0,9.0,0.0,0.5,2.46,0.0,0.3,2.5,14.76
3619,2.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
3620,1.0,49.5,0.0,0.5,7.0,6.12,0.3,2.5,65.92
3621,1.0,2.5,0.5,0.5,0.76,0.0,0.3,0.0,4.56
3622,1.0,8.5,0.5,0.5,0.5,0.0,0.3,2.5,12.8
3623,1.0,9.5,0.0,0.5,2.2,0.0,0.3,2.5,15.0
3624,1.0,10.5,2.5,0.5,2.75,0.0,0.3,2.5,16.55
3625,1.0,6.0,3.5,0.5,2.06,0.0,0.3,2.5,12.36
3626,1.0,11.5,0.0,0.5,2.96,0.0,0.3,2.5,17.76
3627,1.0,12.0,0.5,0.5,3.95,0.0,0.3,2.5,19.75
3628,1.0,8.0,1.0,0.5,2.46,0.0,0.3,2.5,14.76
3629,2.0,17.0,0.0,0.5,0.0,0.0,0.3,2.5,20.3
3630,1.0,17.0,0.0,0.5,1.0,0.0,0.3,2.5,21.3
3631,1.0,13.5,0.5,0.5,3.46,0.0,0.3,2.5,20.76
3632,2.0,9.5,0.0,0.5,0.0,0.0,0.3,2.5,12.8
3633,1.0,23.0,0.5,0.5,15.0,0.0,0.3,2.5,41.8
3634,1.0,23.0,0.5,0.5,2.68,0.0,0.3,2.5,29.48
3635,2.0,4.5,2.5,0.5,0.0,0.0,0.3,2.5,7.8
3636,1.0,6.0,0.0,0.5,1.36,0.0,0.3,0.0,8.16
3637,2.0,4.0,0.5,0.5,0.0,0.0,0.3,2.5,7.8
3638,1.0,8.0,0.5,0.5,2.95,0.0,0.3,2.5,14.75
3639,1.0,12.0,0.0,0.5,3.06,0.0,0.3,2.5,18.36
3640,1.0,6.5,0.0,0.5,1.96,0.0,0.3,2.5,11.76
3641,1.0,7.5,2.5,0.5,1.0,0.0,0.3,2.5,11.8
3642,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
3643,1.0,12.5,0.0,0.5,3.16,0.0,0.3,2.5,18.96
3644,2.0,4.5,3.5,0.5,0.0,0.0,0.3,2.5,8.8
3645,1.0,8.5,2.5,0.5,2.35,0.0,0.3,2.5,14.15
3646,1.0,8.5,0.0,0.5,1.77,0.0,0.3,2.5,13.57
3647,2.0,7.0,0.0,0.5,0.0,0.0,0.3,2.5,10.3
3648,1.0,3.5,0.0,0.5,1.36,0.0,0.3,2.5,8.16
3649,1.0,6.0,2.5,0.5,2.75,0.0,0.3,2.5,12.05
3650,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
3651,2.0,8.0,1.0,0.5,0.0,0.0,0.3,2.5,12.3
3652,1.0,4.5,3.5,0.5,2.2,0.0,0.3,2.5,11.0
3653,1.0,7.0,0.0,0.5,2.06,0.0,0.3,2.5,12.36
3654,1.0,6.0,0.5,0.5,0.0,0.0,0.3,2.5,9.8
3655,1.0,13.5,0.5,0.5,3.46,0.0,0.3,2.5,20.76
3656,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
3657,2.0,6.5,3.0,0.5,0.0,0.0,0.3,2.5,10.3
3658,1.0,3.5,3.5,0.5,1.5,0.0,0.3,2.5,9.3
3659,1.0,7.5,3.0,0.5,2.25,0.0,0.3,2.5,13.55
3660,2.0,5.0,0.0,0.5,0.0,0.0,0.3,0.0,5.8
3661,1.0,4.5,1.0,0.5,1.76,0.0,0.3,2.5,10.56
3662,1.0,27.0,3.5,0.5,7.45,6.12,0.3,2.5,44.87
3663,1.0,11.0,0.5,0.5,2.45,0.0,0.3,0.0,14.75
3664,2.0,6.5,0.0,0.5,0.0,0.0,0.3,2.5,9.8
3665,1.0,5.5,1.0,0.5,1.96,0.0,0.3,2.5,11.76
3666,1.0,5.0,2.5,0.5,1.65,0.0,0.3,2.5,9.95
3667,1.0,7.0,0.5,0.5,2.16,0.0,0.3,2.5,12.96
3668,2.0,6.5,0.5,0.5,0.0,0.0,0.3,2.5,10.3
3669,1.0,10.0,2.5,0.5,2.66,0.0,0.3,2.5,15.96
3670,1.0,27.0,0.0,0.5,7.28,6.12,0.3,2.5,43.7
3671,1.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
3672,1.0,17.5,3.5,0.5,2.18,0.0,0.3,2.5,23.98
3673,2.0,5.0,0.0,0.5,0.0,0.0,0.3,2.5,8.3
3674,2.0,14.5,0.0,0.5,0.0,0.0,0.3,2.5,17.8
3675,1.0,31.5,1.0,0.5,8.38,6.12,0.3,2.5,50.3
3676,1.0,6.0,2.5,0.5,0.47,0.0,0.3,2.5,9.77
3677,1.0,7.5,3.5,0.5,2.35,0.0,0.3,2.5,14.15
3678,1.0,14.5,0.0,0.5,3.56,0.0,0.3,2.5,21.36
3679,1.0,9.0,1.0,0.5,2.66,0.0,0.3,2.5,15.96
3680,1.0,9.5,0.0,0.5,1.92,0.0,0.3,2.5,14.72
3681,1.0,5.5,0.0,0.5,1.32,0.0,0.3,2.5,10.12
3682,1.0,10.0,0.0,0.5,2.66,0.0,0.3,2.5,15.96
3683,1.0,15.5,0.0,0.5,2.5,0.0,0.3,2.5,21.3
3684,2.0,20.0,0.0,0.5,0.0,0.0,0.3,2.5,23.3
3685,1.0,9.0,3.0,0.5,2.56,0.0,0.3,2.5,15.36
3686,1.0,4.0,3.0,0.5,1.55,0.0,0.3,2.5,9.35
3687,2.0,10.0,3.5,0.5,0.0,0.0,0.3,2.5,14.3
3688,1.0,4.0,0.5,0.5,1.56,0.0,0.3,2.5,9.36
3689,1.0,6.5,3.5,0.5,2.15,0.0,0.3,2.5,12.95
3690,1.0,7.0,3.0,0.5,2.0,0.0,0.3,2.5,12.8
3691,1.0,52.0,0.0,0.5,7.37,6.12,0.3,2.5,68.79
3692,2.0,36.0,0.0,0.5,0.0,0.0,0.3,0.0,36.8
3693,1.0,8.0,3.5,0.5,2.45,0.0,0.3,2.5,14.75
3694,1.0,4.5,0.0,0.5,1.56,0.0,0.3,2.5,9.36
3695,2.0,12.5,2.5,0.5,0.0,0.0,0.3,2.5,15.8
3696,1.0,37.0,0.5,0.5,4.0,0.0,0.3,0.0,42.3
3697,1.0,8.0,3.0,0.5,2.35,0.0,0.3,2.5,14.15
3698,1.0,11.0,2.5,0.5,2.85,0.0,0.3,2.5,17.15
3699,1.0,11.5,2.5,0.5,2.95,0.0,0.3,2.5,17.75
3700,1.0,34.0,0.0,0.5,7.46,0.0,0.3,2.5,44.76
3701,2.0,15.0,0.5,0.5,0.0,0.0,0.3,0.0,16.3
3702,2.0,8.5,0.0,0.5,0.0,0.0,0.3,2.5,11.8
3703,1.0,9.5,3.0,0.5,1.5,0.0,0.3,2.5,14.8
3704,1.0,3.5,0.0,0.5,1.7,0.0,0.3,2.5,8.5
3705,1.0,16.5,3.0,0.5,4.05,0.0,0.3,2.5,24.35
3706,1.0,7.5,0.5,0.5,2.26,0.0,0.3,2.5,13.56
3707,1.0,13.0,0.5,0.5,3.36,0.0,0.3,2.5,20.16
3708,1.0,13.0,3.0,0.5,3.35,0.0,0.3,2.5,20.15
3709,2.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
3710,1.0,4.0,1.0,0.5,1.66,0.0,0.3,2.5,9.96
3711,2.0,5.5,0.0,0.5,0.0,0.0,0.3,0.0,6.3
3712,2.0,33.5,0.5,0.5,0.0,0.0,0.3,2.5,37.3
3713,1.0,52.0,0.0,0.5,12.28,6.12,0.3,2.5,73.7
3714,2.0,12.0,1.0,0.5,0.0,0.0,0.3,2.5,16.3
3715,1.0,2.5,0.5,0.5,1.26,0.0,0.3,2.5,7.56
3716,2.0,9.0,0.0,0.5,0.0,0.0,0.3,2.5,12.3
3717,1.0,5.0,0.0,0.5,1.24,0.0,0.3,2.5,9.54
3718,1.0,25.5,2.5,0.5,7.2,0.0,0.3,2.5,36.0
3719,2.0,8.5,2.5,0.5,0.0,0.0,0.3,2.5,11.8
3720,1.0,6.0,0.5,0.5,2.94,0.0,0.3,2.5,12.74
3721,1.0,8.5,1.0,0.5,3.2,0.0,0.3,2.5,16.0
3722,1.0,19.0,0.5,0.5,3.0,0.0,0.3,2.5,25.8
3723,1.0,5.5,0.0,0.5,0.88,0.0,0.3,2.5,9.68
3724,1.0,10.5,0.5,0.5,2.86,0.0,0.3,2.5,17.16
3725,1.0,13.5,0.5,0.5,3.46,0.0,0.3,2.5,20.76
3726,2.0,11.0,0.0,0.5,0.0,0.0,0.3,2.5,14.3
3727,2.0,12.5,0.5,0.5,0.0,0.0,0.3,2.5,16.3
3728,1.0,11.0,0.0,0.5,2.14,0.0,0.3,2.5,16.44
3729,2.0,23.5,0.0,0.5,0.0,0.0,0.3,0.0,24.3
3730,1.0,4.5,0.0,0.5,1.56,0.0,0.3,2.5,9.36
3731,1.0,23.0,2.5,0.5,1.0,0.0,0.3,2.5,27.3
3732,1.0,75.0,0.0,0.0,3.0,12.5,0.3,0.0,90.8
3733,1.0,62.0,0.0,0.5,5.0,0.0,0.3,0.0,67.8
3734,1.0,30.5,1.0,0.5,8.18,6.12,0.3,2.5,49.1
3735,1.0,13.0,0.0,0.5,3.26,0.0,0.3,2.5,19.56
3736,1.0,10.5,1.0,0.5,2.96,0.0,0.3,2.5,17.76
3737,1.0,11.0,1.0,0.5,3.06,0.0,0.3,2.5,18.36
3738,2.0,21.0,0.5,0.5,0.0,0.0,0.3,2.5,24.8
3739,1.0,12.5,0.5,0.5,3.0,0.0,0.3,2.5,19.3
3740,4.0,16.5,3.5,0.5,0.0,0.0,0.3,2.5,20.8
3741,1.0,13.5,1.0,0.5,3.56,0.0,0.3,2.5,26.31
3742,1.0,8.0,0.0,0.5,2.26,0.0,0.3,2.5,13.56
3743,1.0,15.0,0.0,0.5,3.66,0.0,0.3,2.5,21.96
3744,1.0,8.0,2.5,0.5,2.25,0.0,0.3,2.5,13.55
3745,2.0,8.5,3.0,0.5,0.0,0.0,0.3,2.5,12.3
3746,1.0,8.0,0.5,0.5,2.36,0.0,0.3,2.5,14.16
3747,1.0,5.5,0.0,0.5,1.0,0.0,0.3,2.5,9.8
3748,1.0,5.5,0.5,0.5,1.86,0.0,0.3,2.5,11.16
3749,1.0,11.0,0.5,0.5,2.96,0.0,0.3,2.5,17.76
3750,2.0,4.5,0.0,0.5,0.0,0.0,0.3,2.5,7.8
3751,1.0,5.0,0.5,0.5,1.0,0.0,0.3,2.5,9.8
3752,1.0,9.5,3.5,0.5,2.75,0.0,0.3,2.5,16.55
3753,1.0,10.0,3.5,0.5,2.85,0.0,0.3,2.5,17.15
3754,1.0,6.5,0.0,0.5,1.47,0.0,0.3,2.5,11.27
3755,2.0,8.5,0.0,0.5,0.0,0.0,0.3,2.5,11.8
3756,1.0,9.0,0.0,0.5,2.46,0.0,0.3,2.5,14.76
3757,1.0,8.0,3.5,0.5,2.0,0.0,0.3,2.5,14.3
3758,1.0,14.5,0.0,0.5,1.0,0.0,0.3,2.5,18.8
3759,2.0,27.5,0.5,0.5,0.0,0.0,0.3,2.5,31.3
3760,2.0,3.5,0.0,0.5,0.0,0.0,0.3,2.5,6.8
3761,2.0,2.5,0.5,0.5,0.0,0.0,0.3,0.0,3.8
3762,1.0,10.5,0.5,0.5,2.86,0.0,0.3,2.5,17.16
3763,1.0,5.0,0.5,0.5,1.76,0.0,0.3,2.5,10.56
3764,1.0,11.5,3.0,0.5,4.7,0.0,0.3,2.5,20.0
3765,1.0,9.0,1.0,0.5,2.66,0.0,0.3,2.5,15.96
3766,1.0,17.5,3.0,0.5,2.13,0.0,0.3,2.5,23.43
3767,2.0,8.0,2.5,0.5,0.0,0.0,0.3,2.5,11.3
3768,1.0,7.0,0.0,0.5,3.09,0.0,0.3,2.5,13.39
3769,2.0,13.0,1.0,0.5,0.0,0.0,0.3,2.5,17.3
3770,2.0,3.5,3.5,0.5,0.0,0.0,0.3,2.5,7.8
3771,1.0,7.0,0.0,0.5,2.58,0.0,0.3,2.5,12.88
3772,1.0,23.0,0.0,0.5,5.26,0.0,0.3,2.5,31.56
3773,2.0,12.0,2.5,0.5,0.0,0.0,0.3,2.5,15.3
3774,2.0,-19.5,-1.0,-0.5,0.0,0.0,-0.3,-2.5,-23.8
3775,4.0,6.5,3.0,0.5,0.0,0.0,0.3,2.5,10.3
3776,1.0,5.5,0.0,0.5,1.76,0.0,0.3,2.5,10.56
3777,1.0,7.5,2.5,0.5,2.15,0.0,0.3,2.5,12.95
3778,1.0,7.0,2.5,0.5,2.05,0.0,0.3,2.5,12.35
3779,2.0,4.0,0.0,0.5,0.0,0.0,0.3,2.5,7.3
3780,1.0,11.5,2.5,0.5,4.0,0.0,0.3,2.5,18.8
3781,2.0,5.0,2.5,0.5,0.0,0.0,0.3,2.5,8.3
3782,2.0,16.0,0.0,0.5,0.0,0.0,0.3,2.5,19.3
3783,1.0,20.5,1.0,0.5,4.96,0.0,0.3,2.5,29.76
3784,2.0,7.0,0.5,0.5,0.0,0.0,0.3,2.5,10.8
3785,1.0,6.0,3.0,0.5,1.95,0.0,0.3,2.5,11.75
3786,1.0,6.0,1.0,0.5,2.06,0.0,0.3,2.5,12.36
3787,1.0,9.0,3.5,0.5,2.65,0.0,0.3,2.5,15.95
3788,2.0,13.0,0.0,0.5,0.0,0.0,0.3,2.5,16.3
3789,2.0,5.5,1.0,0.5,0.0,0.0,0.3,2.5,9.8
3790,1.0,8.0,3.0,0.5,2.35,0.0,0.3,2.5,14.15
3791,1.0,10.5,1.0,0.5,2.96,0.0,0.3,2.5,17.76
3792,1.0,15.0,0.5,0.5,4.7,0.0,0.3,2.5,23.5
3793,1.0,9.0,0.0,0.5,4.0,0.0,0.3,2.5,16.3
3794,1.0,14.5,3.0,0.5,1.25,0.0,0.3,2.5,19.55
3795,2.0,8.5,0.5,0.5,0.0,0.0,0.3,2.5,12.3
3796,1.0,9.5,0.0,0.5,3.84,0.0,0.3,2.5,16.64
3797,1.0,8.5,1.0,0.5,2.06,0.0,0.3,0.0,12.36
3798,1.0,21.5,0.0,0.5,4.96,0.0,0.3,2.5,29.76
3799,1.0,14.5,0.0,0.5,3.56,0.0,0.3,2.5,21.36
3800,1.0,16.0,0.5,0.5,2.57,0.0,0.3,2.5,22.37
3801,2.0,9.0,3.0,0.5,0.0,0.0,0.3,2.5,12.8
3802,2.0,5.0,3.0,0.5,0.0,0.0,0.3,2.5,8.8
3803,1.0,33.0,0.0,0.5,7.26,0.0,0.3,2.5,43.56
3804,1.0,29.5,0.5,0.5,6.66,0.0,0.3,2.5,39.96
3805,1.0,8.0,2.5,0.5,2.25,0.0,0.3,2.5,13.55
3806,1.0,6.5,2.5,0.5,1.0,0.0,0.3,2.5,10.8
3807,1.0,10.0,2.5,0.5,3.3,0.0,0.3,2.5,16.6
3808,2.0,8.5,2.5,0.5,0.0,0.0,0.3,2.5,11.8
3809,1.0,7.0,0.5,0.5,2.16,0.0,0.3,2.5,12.96
3810,2.0,5.5,0.0,0.5,0.0,0.0,0.3,2.5,8.8
3811,1.0,6.5,2.5,0.5,2.45,0.0,0.3,2.5,12.25
3812,1.0,9.5,0.0,0.5,1.0,0.0,0.3,2.5,13.8
3813,2.0,28.5,0.0,0.5,0.0,0.0,0.3,0.0,29.3
3814,1.0,8.0,0.0,0.5,2.26,0.0,0.3,2.5,13.56
3815,1.0,10.0,0.0,0.5,1.0,0.0,0.3,2.5,14.3
3816,1.0,18.0,0.0,0.5,4.26,0.0,0.3,2.5,25.56
3817,1.0,8.0,3.0,0.5,3.5,0.0,0.3,2.5,15.3
